ProductID,Category,FamilyLevel1,FamilyLevel2,Universe
8166120409229307361,Football,Shoes,Nike Mercurial Vapor,Women
3055367826795334681,Softball,Bat,Easton Ghost,Men
6130960369625006247,Cycling,Bike,Giant TCR Advanced Pro,Men
5708440488327215699,Badminton,Shuttlecock,Yonex AS-30,Women
6883288844602042371,Tennis,Racket,Head Graphene 360+ Speed Pro,Women
2375131610914995879,Handball,Ball,Molten H3X5001,Women
4051819723063180015,Tennis,Racket,Head Graphene 360+ Speed Pro,Women
296025384903180876,Tennis,Ball,Wilson US Open,Men
8275543612538732607,Cycling,Bike,Trek Domane SL7,Women
8781189609860848037,Cycling,Helmet,Giro Synthe MIPS,Men
7679950133209567183,Badminton,Racket,Yonex Astrox 99,Women
6452714276074942112,Hockey,Puck,A&R Sports Ice Hockey Puck,Women
7808899902405830603,Softball,Ball,Dudley Thunder Heat,Women
8493412393083195138,Badminton,Racket,Yonex Astrox 99,Men
3626182292890914565,Cycling,Helmet,Bell Super 3R MIPS,Men
6843202882255556923,Badminton,Racket,Yonex Astrox 99,Men
2983530954346126643,Badminton,Racket,Victor Thruster K,Men
514670678332093660,Badminton,Shuttlecock,Victor Gold Champion,Men
4662660839459787367,Hockey,Helmet,Warrior Covert PX+,Men
1141169095266383986,Cycling,Bike,Specialized S-Works Roubaix,Men
2126022514023139783,Handball,Shoes,Asics Gel-Blast,Men
2146611746773596538,Rugby,Shorts,Adidas Rugby Shorts,Men
5884428812738841719,Rugby,Jersey,Canterbury Vapodri,Men
5969063843927800182,Hockey,Helmet,Bauer RE-AKT,Men
2129653709240178881,Tennis,Ball,Penn Championship,Women
856287151453339609,Cycling,Bike,Specialized S-Works Roubaix,Women
3841996231986465947,Football,Shorts,Adidas Squadra 21,Men
958455573130015983,Badminton,Racket,Victor Thruster K,Men
4298531768468242708,Cycling,Helmet,Kask Protone,Men
375910174858717052,Softball,Bat,DeMarini CF,Women
5094463497212257663,Rugby,Jersey,Canterbury Vapodri,Men
2372919475895567689,Handball,Ball,Molten H3X5001,Men
5132865344576575753,Hockey,Puck,Green Biscuit Training Puck,Men
4818740736541401393,Cycling,Helmet,Giro Synthe MIPS,Women
7858685716578283878,Rugby,Jersey,Canterbury Vapodri,Women
8960119557602935768,Handball,Shoes,Asics Gel-Blast,Women
4329935898058838144,Rugby,Ball,Rhino Vortex Elite,Women
7507599486801272323,Volleyball,Knee Pads,Nike Streak,Women
3476362171649095276,Badminton,Shuttlecock,Yonex AS-30,Women
6187205819107017941,Golf,Ball,Titleist Pro V1,Women
8222535625513422039,Badminton,Shuttlecock,Yonex AS-30,Men
4091153505763544221,Rugby,Shorts,Canterbury Advantage,Women
6840085187325430331,Beach,Swimsuit,Speedo Fastskin LZR Racer X,Men
8980281912030575800,Skating,Dress,Jerry's Skating World Dress,Men
3710458049777047264,Tennis,Racket,Wilson Pro Staff RF97,Men
2560181754087444254,Badminton,Racket,Victor Thruster K,Women
8715308862944813590,Football,Ball,Nike Ordem V,Men
781647203515716892,Badminton,Shuttlecock,Yonex AS-30,Women
1985128586902293220,Skating,Skates,Jackson Ultima SoftSkate,Women
8565120280827176485,Rugby,Ball,Rhino Vortex Elite,Women
2123795479604266555,Football,Shorts,Adidas Squadra 21,Men
7876481646567136796,Rugby,Jersey,Adidas Performance,Men
2467606810135993365,Cycling,Helmet,Giro Synthe MIPS,Women
4065612123983414047,Badminton,Racket,Victor Thruster K,Men
8236551554606175822,Basketball,Ball,Spalding NBA Official Game Ball,Women
8110250996031034410,Handball,Shoes,Asics Gel-Blast,Women
5245050587181489367,Rugby,Jersey,Adidas Performance,Men
2200628683522570751,Cycling,Bike,Trek Domane SL7,Men
6237175355553637897,Hockey,Puck,A&R Sports Ice Hockey Puck,Men
3354756397856523898,Badminton,Racket,Victor Thruster K,Women
5719025077563868639,Handball,Ball,Select Ultimate,Men
2994805225601219555,Rugby,Ball,Rhino Vortex Elite,Women
4780394195559901039,Handball,Shoes,Asics Gel-Blast,Men
8298959605064925308,Badminton,Racket,Yonex Astrox 99,Men
8578739959973750810,Cycling,Helmet,Bell Super 3R MIPS,Men
5141553628572052824,Rugby,Jersey,Canterbury Vapodri,Men
3192769169345341970,Cycling,Helmet,Kask Protone,Men
1381149003195103537,Tennis,Ball,Penn Championship,Men
8035945555258022507,Handball,Ball,Molten H3X5001,Men
8914115149993970269,Handball,Ball,Molten H3X5001,Men
8606067208467581719,Cycling,Bike,Giant TCR Advanced Pro,Men
4769968146842829383,Badminton,Racket,Victor Thruster K,Women
66139640913349673,Running,T-shirt,Under Armour Tech,Women
2847665309544977948,Cycling,Bike,Specialized S-Works Roubaix,Men
8160816903973661641,Handball,Shoes,Mizuno Wave Mirage,Men
1430730483253423749,Badminton,Racket,Yonex Astrox 99,Women
2861701274475381613,Cycling,Bike,Specialized S-Works Roubaix,Men
2173830435036026463,Basketball,Ball,Spalding NBA Official Game Ball,Men
4646476202032525785,Cricket,Gloves,SS Test,Women
7349334904369259322,Handball,Shoes,Mizuno Wave Mirage,Men
3963559262885036590,Hockey,Stick,Warrior Alpha DX,Women
8187911903122600241,Hockey,Helmet,CCM Fitlite,Men
8031638588242076671,Hockey,Stick,CCM Ribcor Trigger,Women
5054197871368194416,Badminton,Racket,Yonex Astrox 99,Men
2920629304280033587,Handball,Shoes,Asics Gel-Blast,Women
2938633804669914441,Softball,Bat,DeMarini CF,Men
1265488536010920375,Cycling,Helmet,Giro Synthe MIPS,Men
5288794553387224015,Cycling,Bike,Giant TCR Advanced Pro,Men
8845583532646924076,Cycling,Helmet,Bell Super 3R MIPS,Men
777537271461602731,Handball,Ball,Select Ultimate,Women
4781413533364658700,Rugby,Ball,Rhino Vortex Elite,Men
5089384449405555185,Badminton,Racket,Victor Thruster K,Men
5968579582864608925,Badminton,Racket,Yonex Astrox 99,Men
4109068836113434482,Rugby,Jersey,Adidas Performance,Women
5769270661290707726,Cycling,Bike,Specialized S-Works Roubaix,Women
7462250263633893065,Football,Shorts,Nike Dri-FIT,Women
4192084543711444103,Cycling,Helmet,Bell Super 3R MIPS,Men
8713160157571666745,Handball,Ball,Molten H3X5001,Women
8573802515571788908,Football,Ball,Nike Ordem V,Men
6633410634903456102,Football,Shoes,Nike Mercurial Vapor,Women
396630692234672375,Rugby,Jersey,Canterbury Vapodri,Women
489948385432310902,Cycling,Bike,Giant TCR Advanced Pro,Men
8786999588135808253,Badminton,Shuttlecock,Yonex AS-30,Women
1258851434112080875,Skating,Skates,Jackson Ultima SoftSkate,Men
3253768049658504452,Hockey,Stick,CCM Ribcor Trigger,Women
6642959257704227603,Baseball,Glove,Wilson A2000,Men
954614505193869864,Softball,Ball,Worth Dream Seam,Men
8006594538761961980,Volleyball,Knee Pads,Nike Streak,Men
3457959508681917509,Skating,Skates,Jackson Ultima SoftSkate,Men
287423167385724115,Cycling,Helmet,Giro Synthe MIPS,Men
5063473332570853774,Badminton,Shuttlecock,Victor Gold Champion,Women
8887741898179712257,Rugby,Shorts,Adidas Rugby Shorts,Women
7627743655810538844,Cycling,Bike,Trek Domane SL7,Men
6239132218505673442,Handball,Shoes,Asics Gel-Blast,Women
6037325835724571718,Rugby,Jersey,Canterbury Vapodri,Men
2503188114925157,Cycling,Helmet,Kask Protone,Women
1723688558635273563,Cycling,Bike,Specialized S-Works Roubaix,Men
2579305366494601905,Cycling,Helmet,Bell Super 3R MIPS,Women
4909840307649762733,Football,Jersey,Adidas Home Jersey,Women
4291134570022610513,Hockey,Puck,Green Biscuit Training Puck,Men
2880392758709388975,Handball,Ball,Select Ultimate,Women
6659353897504583091,Badminton,Racket,Yonex Astrox 99,Men
3537829112760243227,Football,Shoes,Nike Mercurial Vapor,Women
2085741025308670085,Tennis,Racket,Wilson Pro Staff RF97,Men
3838837925691172631,Cycling,Helmet,Bell Super 3R MIPS,Men
6279735815461792802,Rugby,Ball,Adidas Torpedo,Women
1835372560013850905,Rugby,Shorts,Adidas Rugby Shorts,Men
2394836650145567460,Rugby,Jersey,Adidas Performance,Women
2998812899551878921,Handball,Ball,Molten H3X5001,Women
7302720333265411845,Hockey,Helmet,Warrior Covert PX+,Men
6471859975117266689,Tennis,Racket,Babolat Pure Drive,Women
71382052449178949,Badminton,Racket,Victor Thruster K,Women
853848585037710985,Rugby,Shorts,Canterbury Advantage,Men
7322706088069002705,Cycling,Bike,Specialized S-Works Roubaix,Men
3208180701919699579,Cycling,Helmet,Kask Protone,Men
4667837861056592166,Rugby,Shorts,Adidas Rugby Shorts,Women
435733569802026257,Rugby,Shorts,Canterbury Advantage,Women
5862152172550385939,Cycling,Helmet,Giro Synthe MIPS,Women
160704557132425600,Handball,Shoes,Mizuno Wave Mirage,Women
493447417015279846,Rugby,Ball,Adidas Torpedo,Women
5725439746056806649,Softball,Bat,Easton Ghost,Women
4281104797006200310,Cycling,Helmet,Kask Protone,Women
2473902689279487973,Tennis,Ball,Penn Championship,Men
4508215568923292793,Badminton,Racket,Victor Thruster K,Men
91291708991292660,Badminton,Shuttlecock,Yonex AS-30,Men
8880674086942069795,Rugby,Shorts,Canterbury Advantage,Women
1307083369219241131,Football,Shorts,Adidas Squadra 21,Women
3306444935878474776,Football,Jersey,Adidas Home Jersey,Men
1121056010493179666,Cycling,Bike,Trek Domane SL7,Women
4632231017791338342,Tennis,Ball,Wilson US Open,Men
8576371179703159130,Cycling,Helmet,Giro Synthe MIPS,Men
1467180458790384657,Badminton,Racket,Victor Thruster K,Women
4962404705967812992,Handball,Ball,Select Ultimate,Men
4771995846742355684,Badminton,Shuttlecock,Yonex AS-30,Women
9161785855852996215,Tennis,Ball,Penn Championship,Men
1944086710636835010,Badminton,Racket,Yonex Astrox 99,Men
8253829210342350224,Cycling,Bike,Giant TCR Advanced Pro,Women
5467134932891811817,Hockey,Puck,Green Biscuit Training Puck,Men
6819682038356955858,Rugby,Shorts,Adidas Rugby Shorts,Women
1146161316524313269,Cycling,Helmet,Kask Protone,Women
5801317028633894312,Handball,Ball,Molten H3X5001,Women
1115388770178281274,Football,Shoes,New Balance Furon,Men
5856571621316201731,Badminton,Racket,Victor Thruster K,Women
2648165103822028125,Tennis,Ball,Penn Championship,Women
387170097543708615,Softball,Ball,Dudley Thunder Heat,Women
3882069459163482986,Football,Jersey,Adidas Home Jersey,Women
4640958466349855126,Football,Shoes,Puma Future,Women
6183838227121353827,Running,Shorts,Nike Flex Stride,Women
5694064469658648261,Handball,Ball,Molten H3X5001,Men
5589709625482606043,Badminton,Shuttlecock,Yonex AS-30,Women
6706491182187321112,Hockey,Helmet,Warrior Covert PX+,Men
9176027556813426439,Football,Shorts,Nike Dri-FIT,Men
2965700645511598925,Badminton,Shuttlecock,Yonex AS-30,Men
7170379638116136674,Rugby,Shorts,Canterbury Advantage,Women
9060875563220710907,Badminton,Shuttlecock,Yonex AS-30,Women
3286317754750114288,Badminton,Shuttlecock,Yonex AS-30,Men
4561134896910812026,Cycling,Helmet,Kask Protone,Women
432618788732634336,Rugby,Shorts,Adidas Rugby Shorts,Women
4922545922395597133,Cycling,Bike,Giant TCR Advanced Pro,Women
8427652501228873309,Cycling,Bike,Trek Domane SL7,Men
2493464557088092218,Rugby,Shorts,Adidas Rugby Shorts,Men
1289507300180436246,Cycling,Helmet,Kask Protone,Women
8004247754179255183,Handball,Shoes,Mizuno Wave Mirage,Women
3189177973674392755,Skating,Dress,Jerry's Skating World Dress,Men
7627733132069196044,Golf,Ball,Bridgestone Tour B XS,Women
7382145833375658319,Badminton,Shuttlecock,Victor Gold Champion,Women
5485568784870160628,Rugby,Ball,Rhino Vortex Elite,Women
8210192601655841022,Handball,Ball,Select Ultimate,Women
1400874190430945919,Cycling,Helmet,Kask Protone,Women
6171360934794078038,Hockey,Helmet,Warrior Covert PX+,Women
1151067829567564960,Beach,Goggles,Speedo Vanquisher 2.0,Women
7487298343281752459,Baseball,Ball,Wilson A1030,Men
5429677850804590956,Rugby,Jersey,Adidas Performance,Women
3949969917399352568,Hockey,Puck,Green Biscuit Training Puck,Men
4812303908002026607,Tennis,Ball,Wilson US Open,Women
5338451295939042310,Tennis,Ball,Penn Championship,Women
3202653048886798119,Rugby,Shorts,Adidas Rugby Shorts,Women
3509713936106224851,Rugby,Shorts,Adidas Rugby Shorts,Men
7393650967705673050,Badminton,Racket,Yonex Astrox 99,Women
8355437724014966148,Softball,Bat,Easton Ghost,Men
662544082221041247,Badminton,Racket,Yonex Astrox 99,Men
7336128973965305708,Cycling,Helmet,Kask Protone,Women
398255162883651650,Cycling,Bike,Specialized S-Works Roubaix,Men
2214913900754983635,Cycling,Bike,Giant TCR Advanced Pro,Women
4810238129060685756,Tennis,Ball,Wilson US Open,Women
8041365848589773415,Tennis,Ball,Penn Championship,Men
4989010026099678289,Handball,Shoes,Mizuno Wave Mirage,Men
5260536962334091630,Badminton,Shuttlecock,Yonex AS-30,Women
2561620777236344883,Cycling,Bike,Specialized S-Works Roubaix,Women
9180362190943329660,Baseball,Glove,Wilson A2000,Women
7889346174580543462,Cycling,Helmet,Giro Synthe MIPS,Women
4449118477300241985,Rugby,Shorts,Adidas Rugby Shorts,Women
1010207752642649970,Tennis,Racket,Head Graphene 360+ Speed Pro,Women
5639520875575077630,Rugby,Ball,Rhino Vortex Elite,Men
5626658001656517204,Handball,Ball,Select Ultimate,Men
2829207516735716654,Badminton,Shuttlecock,Yonex AS-30,Women
4004045826914907290,Rugby,Jersey,Canterbury Vapodri,Men
9106202475815189325,Badminton,Racket,Victor Thruster K,Men
7529432158839051836,Rugby,Jersey,Adidas Performance,Women
3898890147608988260,Handball,Ball,Select Ultimate,Men
4695435396760355165,Handball,Ball,Select Ultimate,Men
2575414810801101561,Softball,Bat,DeMarini CF,Men
755441408065241188,Handball,Shoes,Mizuno Wave Mirage,Men
7596884740312622222,Football,Ball,Puma Final 1,Men
3321619971652556055,Football,Shoes,New Balance Furon,Men
2393604183943328386,Cycling,Helmet,Bell Super 3R MIPS,Women
1432448738265791762,Rugby,Jersey,Canterbury Vapodri,Women
230825899263054034,Badminton,Racket,Yonex Astrox 99,Men
4216519395464261798,Tennis,Ball,Penn Championship,Men
2897362209990817921,Hockey,Helmet,Bauer RE-AKT,Men
7577196681066543772,Tennis,Racket,Wilson Pro Staff RF97,Women
6578761165970276087,Football,Shoes,New Balance Furon,Women
5852189341973826326,Cycling,Bike,Specialized S-Works Roubaix,Women
5823450984829297435,Rugby,Jersey,Adidas Performance,Women
6495613400757972034,Golf,Ball,Bridgestone Tour B XS,Women
1064269896648023607,Handball,Shoes,Mizuno Wave Mirage,Men
6329738301563426422,Football,Ball,Nike Ordem V,Women
3091352901021285662,Baseball,Ball,Wilson A1030,Women
8342183139724120640,Cycling,Bike,Trek Domane SL7,Women
5636579109418995527,Football,Ball,Nike Ordem V,Men
5292496474750806861,Badminton,Racket,Victor Thruster K,Men
9001886715532382527,Rugby,Ball,Gilbert Omega,Women
4767699114804478947,Cricket,Helmet,SG Litevate,Men
779451306996906882,Cycling,Bike,Giant TCR Advanced Pro,Women
3058189550140965474,Badminton,Racket,Yonex Astrox 99,Women
5777065073859918542,Football,Ball,Nike Ordem V,Women
8053488305710797274,Badminton,Racket,Yonex Astrox 99,Men
7710365831382251663,Handball,Shoes,Asics Gel-Blast,Men
3544050180406815448,Cycling,Helmet,Kask Protone,Women
7486550785673531903,Football,Shoes,Adidas Predator,Women
1413999356252283074,Rugby,Shorts,Adidas Rugby Shorts,Men
2708573357778514253,Rugby,Jersey,Canterbury Vapodri,Men
2931861610363639002,Cycling,Helmet,Bell Super 3R MIPS,Men
8678558800518584171,Badminton,Shuttlecock,Victor Gold Champion,Women
6423339058030757340,Rugby,Jersey,Adidas Performance,Women
4780176964371002306,Handball,Shoes,Asics Gel-Blast,Men
8960171302361693417,Badminton,Racket,Victor Thruster K,Women
1681537609370744507,Tennis,Ball,Penn Championship,Women
1831460704074185506,Tennis,Racket,Babolat Pure Drive,Women
5902544323244862282,Tennis,Ball,Wilson US Open,Women
964445010253888114,Cycling,Bike,Trek Domane SL7,Men
7911340337479086661,Football,Jersey,Puma Third Jersey,Men
8238085393933340575,Football,Jersey,Nike Away Jersey,Men
4307264796720152708,Hockey,Helmet,CCM Fitlite,Women
2135452161670664577,Rugby,Shorts,Adidas Rugby Shorts,Men
7476742603829680167,Handball,Ball,Molten H3X5001,Women
5225588183597676972,Badminton,Racket,Yonex Astrox 99,Women
2150175051312072410,Hockey,Helmet,Bauer RE-AKT,Women
875955457276005098,Golf,Ball,Bridgestone Tour B XS,Women
79380054713867082,Rugby,Ball,Gilbert Omega,Men
923440838850060913,Rugby,Ball,Rhino Vortex Elite,Women
158382024097995283,Cycling,Bike,Giant TCR Advanced Pro,Men
4331481802792021570,Hockey,Stick,Bauer Nexus 2N Pro,Women
1688268252389375857,Cycling,Bike,Specialized S-Works Roubaix,Men
4542744589407351620,Rugby,Ball,Adidas Torpedo,Women
9173826713997152055,Handball,Ball,Molten H3X5001,Men
5329775555670040586,Softball,Ball,Dudley Thunder Heat,Men
3692802088344460941,Cycling,Helmet,Bell Super 3R MIPS,Women
5853546467764529393,Football,Ball,Puma Final 1,Men
4467558331541932848,Rugby,Ball,Gilbert Omega,Women
7578764082329710948,Handball,Shoes,Mizuno Wave Mirage,Men
570731718212595653,Badminton,Racket,Victor Thruster K,Men
8238261850057101345,Cycling,Helmet,Giro Synthe MIPS,Men
6943650407295906939,Softball,Bat,Easton Ghost,Women
7458949090017879918,Softball,Ball,Dudley Thunder Heat,Men
5281745910534526381,Rugby,Ball,Adidas Torpedo,Women
4928500000784830573,Handball,Shoes,Mizuno Wave Mirage,Men
4206653585012561092,Basketball,Ball,Spalding NBA Official Game Ball,Men
2660227007218382533,Cycling,Bike,Giant TCR Advanced Pro,Women
2684093513276969425,Rugby,Shorts,Canterbury Advantage,Women
4232273174386138448,Football,Ball,Nike Ordem V,Men
1594943053210135603,Rugby,Jersey,Adidas Performance,Women
697153141889653530,Softball,Ball,Worth Dream Seam,Men
943879334843516504,Tennis,Ball,Wilson US Open,Women
7276607701831095260,Rugby,Ball,Rhino Vortex Elite,Women
360345917813312700,Cycling,Helmet,Giro Synthe MIPS,Men
254870620469862944,Tennis,Ball,Wilson US Open,Women
7408345769211387176,Rugby,Jersey,Canterbury Vapodri,Men
1551380381358299095,Rugby,Jersey,Canterbury Vapodri,Men
4771884911418752493,Handball,Shoes,Asics Gel-Blast,Men
2115425412283309048,Cycling,Helmet,Kask Protone,Men
1382780541727532776,Hockey,Helmet,Bauer RE-AKT,Men
6288402415378024992,Rugby,Ball,Rhino Vortex Elite,Women
6572346652679852529,Football,Ball,Nike Ordem V,Men
5370544287479154822,Cycling,Helmet,Kask Protone,Men
7104967701953406808,Rugby,Jersey,Adidas Performance,Women
878553361914186989,Baseball,Ball,Rawlings Official MLB,Women
336025095784735443,Badminton,Shuttlecock,Victor Gold Champion,Women
3534323977681414229,Skating,Dress,Jerry's Skating World Dress,Women
2721797086235918453,Handball,Ball,Molten H3X5001,Women
6002045028700532023,Rugby,Ball,Gilbert Omega,Men
5550538167848130401,Handball,Ball,Select Ultimate,Women
6084521227938509201,Cycling,Bike,Trek Domane SL7,Women
1469007662287935138,Rugby,Jersey,Adidas Performance,Women
7086940241906852621,Handball,Ball,Select Ultimate,Men
4830569652939636066,Handball,Ball,Select Ultimate,Women
256843424614240070,Badminton,Racket,Victor Thruster K,Women
2740130616366372011,Football,Ball,Adidas Telstar 18,Men
8682890653990720093,Rugby,Jersey,Adidas Performance,Men
1763128186851706073,Softball,Ball,Worth Dream Seam,Women
